"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Liberia","LBR","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Libia","LBY","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","12.6984126984127","8.58895705521472","1.3986013986014","1.75438596491228","0.552486187845304","1.80505415162455","0","0.0198137507430157","0.0365007908504684","0.0103145951521403","0","0.0169405387091309","0.0240731824747232","0","0","0","0","0","0","0","0.0136295488619327","0.0127275041364388","0.0119203719156038","0.0120569086086327","0.0128106584678452","0.011671335200747","0.0107665805340224","0.0112599932440041","0.0100745516824501","0.0294753389663981","0.0406428373510668","0.0440216086434574","0.0484092409240924","0.0356712062256809","0.0408465608465608","0.0391251000266738","0.0372284263959391","0.037668207498716","0","0","0","0","0","0","0","0","0.00742758760380798","0","0","0","0","0","0","0","0","0","0","","","","","",
"Santa Lucía","LCA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"América Latina y el Caribe","LCN","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.21748489020423","9.10432032251801","8.67508521977772","9.00944249721015","9.17014606177219","9.48132792776586","9.52023309622288","9.36636954568003","9.16228707505458","8.90562021973606","8.69253520455167","8.49716727175605","8.67717157195634","9.76230840621277","9.00869083901904","9.56363691105867","9.59911342044084","9.14437888688372","8.94511141982711","8.11252824874934","9.6041220625402","10.3267032858503","9.49385620010885","9.91696669502236","10.1344924922847","10.3697345199044","10.3711532289763","","","","","",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.80115267568223","4.613272419821","4.03784823107105","3.8757263133339","3.2864282599663","4.14549043932693","3.35318367071385","3.83848224963415","2.28162254232832","2.80664723010627","4.53417065665215","4.64530016652018","4.04380925783425","3.35775170407045","3.33867129469008","3.41931853632303","3.33626543672373","3.93211259080246","4.07058330155164","4.43000843012118","5.21195673324543","6.24893135055347","6.10691569266522","6.14413023992696","6.95223266131052","10.3931362094069","12.7060517822547","","","","","",
"Países de ingreso bajo","LIC","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.7253457960124","57.4284115711667","54.3922427230304","52.5656645521419","49.2842066445061","45.5205493173255","40.6115093443361","41.0447933520637","37.7963276480283","40.131613882776","40.7900655720898","40.5629724259953","39.1016540410405","38.3331041881948","37.913450749651","36.2662413118616","35.4656539675048","30.1424506621529","31.5823145545616","25.8090191565387","24.4381506852303","19.978186137745","21.4940845113281","17.5867799606653","19.91964325912","17.4239446230947","18.3250289789518","","","","","",
"Liechtenstein","LIE","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","","","",
"Sri Lanka","LKA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","30.5194805194805","16.0125588697017","14.7353361945637","15.3400868306802","20.6451612903226","13.9310344827586","3.16804407713499","12.5621890547264","3.50678733031674","1.44312393887946","1.63098878695209","1.14678899082569","0.10351966873706","0.596421471172962","0.75","0.379746835443038","0.392156862745098","0.125628140703518","0.850159404888417","0.0957854406130268","0.10752688172043","0.0909090909090909","1.9559902200489","1.57657657657658","0.188857412653447","0.185356811862836","0.099009900990099","0","0","0.105263157894737","0.0954947916666667","0.18427135678392","0.069847619047619","0.0720432220039293","0.127105719237435","0.0630068728522337","0.0438636363636364","0.0879376498800959","0.0425900116144019","0.0386","0.0335498627630375","0.0337972350230415","0.0322231985940246","1.86157131345689","1.79503496503497","1.65251072961373","1.83202256244964","1.187255334805","1.7175644028103","1.82007323026851","1.7395103289977","7.34826848249027","11.4171598336304","13.9538466850829","22.0645056818182","25.6473870333988","25.2158504331965","","","","","",
"Países de ingreso mediano bajo","LMC","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.067295174157","37.0343720958343","36.2321636765258","35.1772424841621","35.2296916796385","33.4296376781182","33.1937153134792","33.357825592553","33.5875143380031","33.5648057615119","33.6243641837808","33.848628954774","34.0870350508948","35.3166283506576","36.4006929058754","36.8445813707186","38.7749194089784","38.655651211827","36.3631426654677","38.9885767118373","41.4038849263499","37.7080375352273","37.9563866140576","39.8947696747966","40.8841890934957","","","","","",
"Ingreso mediano y bajo","LMY","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.8382645236984","56.0450319849495","48.571890316989","48.9570737748096","50.3289478637165","50.0821611703594","50.9500250363925","49.0918624770959","46.3373454350314","46.2312464825205","45.1292172576025","44.2289477961072","46.0407809164387","48.3206454664072","49.4006981953871","50.9924858242764","52.1287494628362","50.2291220465348","54.6409167205982","52.0661209631859","54.2061095586631","55.980836584749","56.3577215876416","54.1201178726376","53.9054170406416","53.8606193681511","52.6000431627514","","","","","",
"Lesotho","LSO","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.0458273381295","82.444275862069","83.1186666666667","83.579025974026","84.0160759493671","84.0449068322981","84.2962804878049","84.3190419161677","83.8477777777778","84.4262790697674","84.0266857142857","84.3202824858757","84.1372777777778","84.8245604395604","84.1252941176471","84.148","84.799375","84.3784183673469","83.7389552238806","81.5470952380952","81.1493518518518","80.474886877828","79.13","80.0655021834061","80.4835064935065","76.6287892376682","75.2785022026432","","","","","",
"avanzada del dividendo demográfico","LTE","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.9450459362686","64.6421226248514","56.1596086197572","56.2292693620977","58.5367833961697","58.117423102306","59.6244753059462","58.0497893880037","53.8533615885754","53.4614410200895","51.6495527201632","50.3687937824201","52.9617806152648","55.4456404137762","56.4357083946217","57.9983931802376","59.0212433518403","56.0309251823138","61.468189717685","57.6421439788985","61.3697960544261","62.8076510699478","62.8385801378814","61.0048924864146","60.6906815956866","60.0873038571899","57.8478484956954","","","","","",
"Lituania","LTU","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.13996996996997","10.3673125794155","9.13654962862931","7.8464192139738","6.93199578355587","5.66382902298851","4.5619374575119","4.60994285714286","3.5937297811608","3.05857399103139","4.96777183600713","6.36745325022262","5.84995801847187","5.97352299298519","8.02684331797235","7.43948523845572","6.37372894333844","5.58362703165098","6.37359523809524","7.74282094594595","7.53072087175189","9.06231244483672","8.00256906077348","6.26073170731707","6.28628571428571","","","","","",
"Luxemburgo","LUX","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","93.4415791149316","92.3441948750395","88.6349206349206","84.0166559897501","82.300357568534","78.7860576923077","74.6292205743137","71.4977404777276","70.9503885236103","70.1500833796554","69.0584155774873","66.6666666666667","64.2934782608696","60.6625258799172","64.0712468193384","59.2260061919505","55.9615980179622","52.1140939597315","54.6270504487775","58.5904416212946","62.7203192550715","59.8210812913263","58.8162251655629","57.7620521892968","61.0266940451745","59.28","55.026455026455","46.4467005076142","46.570841889117","45.1025056947608","37.9333657243816","34.3975806451613","33.4061780104712","33.7791345329906","31.6633948339483","22.4329147465438","21.0140867579909","14.3221402660218","5.60437417654809","5.39671698113208","5.55606060606061","5.69708971553611","3.16763211382114","2.35888888888889","2.98257705479452","2.79478224455611","3.37339011925043","2.92964991023339","2.85653985507246","2.76953154875717","2.58613019891501","2.01299176578225","1.92097287184284","1.77027586206897","2.09","2.04837897042716","2.27635440180587","","","","","",
"Letonia","LVA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8044953471725","16.0587159863946","13.8499217221135","11.2454666666667","10.5410987791343","9.88757327080891","7.62266912669127","6.36260927152318","7.19642135642136","6.37739130434783","5.13878911564626","4.34822134387352","3.36863517060367","4.0375","3.93531707317073","4.77182883939039","4.97373612823675","4.43427989130435","4.82046948356808","5.29162025316456","4.60191545574637","4.0361610738255","3.12299450549451","2.40459016393443","2.15404195804196","","","","","",
"Región Administrativa Especial de Macao, China","MAC","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","28.5714285714286","26.3157894736842","15.3846153846154","17.2413793103448","11.4285714285714","8.33333333333333","7.31707317073171","6.66666666666667","6.52173913043478","4.34782608695652","7.14285714285714","3.2258064516129","1.58730158730159","1.63934426229508","1.36986301369863","2.46913580246914","1.44927536231884","1.19047619047619","0.884955752212389","0","2.08333333333333","0.684931506849315","0.757575757575758","0.537634408602151","0.606060606060606","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isla de San Martín (parte francesa)","MAF","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","24.0684793554884","22.9126213592233","25.7142857142857","21.3888888888889","22.4709784411277","18.15834767642","21.7974513749162","21.8686526743399","18.8925081433225","18.1875393329138","16.5912518853695","15.5118462226196","19.7266514806378","16.2419170787372","13.9611458676325","15.9075907590759","16.57669101302","14.2321016166282","13.9652271452608","11.1213235294118","10.6945722171113","11.3783533765032","11.822871883061","14.0325571811251","12.0625771922602","13.752052545156","21.30510778792","22.4936201239519","20.9350649350649","20.864","19.4403313391624","20.7979104477612","16.5784402216944","18.3491147036182","18.8890259509421","21.6378116438356","27.8864624437522","25.3534421364985","27.6235523349436","25.466527607362","30.1489306097927","34.6239490790899","34.2745205121505","32.0442632818634","32.4873417121176","31.683407507305","31.8510586707079","31.6147182065787","28.1638461538462","26.0767669172932","24.663069325382","19.8547205398858","19.0696192851205","18.7893837910248","25.0382472204055","26.693901821061","25.7585240963855","","","","","",
"Mónaco","MCO","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7426082677165","22.0525502584721","26.1669236209335","18.5162355848435","19.0754519230769","10.4115240083507","11.3613410404624","6.08672108843537","5.46497764530551","3.70878917378917","3.88150417827298","4.34187902187902","4.10062982005141","3.49665036674817","4.31952380952381","2.07226044226044","4.00445398773006","4.55975130890052","3.9320843373494","3.99637125748503","5.09055282555282","7.71193593314763","4.56591439688716","4.61804239401496","3.33363636363636","","","","","",
"Madagascar","MDG","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","11.9266055045872","4.12371134020619","3.7037037037037","8.73015873015873","6.81818181818182","7.23684210526316","6.9620253164557","5.21739130434783","6.02409638554217","6.03448275862069","5.66037735849057","6.07142857142857","4.27350427350427","3.07167235494881","3.08641975308642","3.03030303030303","5.53505535055351","5.19480519480519","3.23741007194245","6.14886731391586","4.08163265306122","7.14285714285714","7.22021660649819","11.2359550561798","2.10970464135021","1.04166666666667","4.18006430868167","2.56410256410256","3.97727272727273","3.54330708661417","3.70820224719101","3.474","3.4378125","3.667","2.72752066115702","1.8736496350365","1.95946564885496","2.32415492957746","2.02472392638037","1.31748502994012","1.55569696969697","1.53706586826347","2.291875","1.65606451612903","1.55569696969697","2.57333333333333","2.45957317073171","1.49238372093023","1.85410112359551","2.1698224852071","5.68679144385027","18.5861643835616","25.428102189781","38.5473037542662","33.4238032786885","31.6996686746988","32.6841304347826","","","","","",
"Maldivas","MDV","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Oriente Medio y Norte de África","MEA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.81709903586177","2.91575072303294","2.78802612523444","3.01451141602408","2.99060797426797","2.94352548530048","3.33422963415825","3.28649109534671","3.58222435026526","3.38318768594873","3.73031847665216","3.82162432122218","3.71448169669819","3.60755553471634","3.46016911230865","3.23276426535808","3.23569187172241","3.14112553810214","2.88993202695213","2.46503627865494","2.59663732681038","2.35046803898792","2.48761673684899","2.25416573738633","2.28709038119128","2.26808833313487","2.01776960086777","","","","","",
"México","MEX","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","5.53683476644202","5.480375091246","5.83299810355727","6.15019063933249","5.70695102685624","5.41423001949318","5.48255550521069","5.57160880713036","6.19172096289649","6.07299060729906","5.93737945223094","5.88337735465707","6.15968108078179","6.26445398866553","7.19169170353197","6.81797913136538","6.34870058747386","6.50123597642137","7.10180015481661","7.18559227853304","3.97497541252322","3.01061965151046","3.39348009142307","3.82842543328241","3.80932253761112","4.47283126787417","4.21900481780721","3.77489053533293","3.60290429673505","3.40983938795156","5.9422659693687","5.4255193988116","5.11400710933186","6.0557976265665","6.21628382109332","7.27011581625995","7.73367241167812","7.3291698880394","7.04564831689537","7.21965739173856","6.9500179463171","8.01114379768001","8.93403225806452","10.4405886977887","9.15355585600811","10.8341832604824","11.1915623401748","9.92146298739214","8.54975325192183","8.84587512993763","10.8960587708449","11.6614198685961","10.2478579601007","10.6452730600604","10.6876824053063","9.3422797773969","9.94470505998957","","","","","",
"Islas Marshall","MHL","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
" Ingreso mediano","MIC","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.8150342661146","56.0104118908132","48.4585595236535","48.8907506025725","50.3479359412483","50.1603175934434","51.1195370180061","49.218323794327","46.4671222685892","46.3279113006506","45.1987695936117","44.2879802650242","46.1473101332548","48.4687688482089","49.5631372091961","51.2068124758214","52.3653053041606","50.4902137486776","54.95224243567","52.3875786151032","54.5471602908571","56.3363338777273","56.6815573607839","54.4136293830802","54.1829428003224","54.1321319385712","52.8720276398483","","","","","",
"Macedonia del Norte","MKD","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.7507916181606","85.3020922384702","92.0805471478463","95.0767094515753","78.3816716122651","81.8990376106195","97.3165384615385","95.205590809628","100.073344671202","102.545472747497","93.6977224199288","89.5050597176981","90.6472533632287","85.5633333333333","79.5625506937033","58.3879102956167","62.0098121085595","58.9339285714286","59.8985337915235","60.4065975103734","60.5677546549836","55.3610194174757","55.523470437018","50.1516176470588","46.2468741542625","","","","","",
"Malí","MLI","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Malta","MLT","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","2.1505376344086","2.5","2.22222222222222","1.78571428571429","2.20588235294118","0.775193798449612","1.76991150442478","0.704225352112676","1.14942528735632","0.561797752808989","0.552486187845304","0","0","0.454545454545455","0.492610837438424","0","0","0","0","0","0.3584229390681","0.32051282051282","4.74860335195531","13.9705882352941","18.2795698924731","41.2844036697248","22.2222222222222","22.1343873517787","27.5045537340619","31.5878378378378","29.2411637931034","24.8891402714932","21.4612442396313","24.1421708185053","18.2619521912351","5.23857142857143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Myanmar","MMR","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","34.5479082321188","27.2984441301273","31.8066157760814","21.8358831710709","20.7692307692308","13.5752688172043","9.00783289817232","15.1975683890577","7.50938673341677","15.5074116305587","12.6290706910246","11.7816091954023","7.78443113772455","4.90633363068689","9.33333333333333","14.6282973621103","8.90718562874251","6.66194188518781","8.67709815078236","2.80373831775701","2.78699402786994","3.64109232769831","4.84610347085789","4.19047619047619","4.07366071428571","4.31693989071038","2.75377969762419","2.94767870302137","2.93855743544078","4.19063270336894","6.56384248210024","7.03138349514563","2.82076923076923","1.06731808731809","0.713929203539823","0.951095100864553","0.652134062927497","0.708110344827586","0.695385587863464","4.05641592920354","14.1714270833333","18.3996357226792","14.659300118624","5.53254829806808","6.94322549952426","5.29530685920578","9.33809990205681","7.8080608365019","8.08292652552927","7.97800786369594","14.8805797101449","19.4034731934732","14.4627226463104","8.41871964679912","6.80030516431925","4.88033140452393","5.52814070351759","","","","","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.54984240448345","2.61534093764866","2.16877219239464","2.35343068573554","2.36332851041284","2.17710018785258","2.46074073595889","2.21541621068279","2.53932422989219","2.40834624595092","2.61218168896955","2.63616476425341","2.74343252927886","2.6426439494717","2.52142726684471","2.53074952659625","2.46584250114438","2.46651450553755","2.23940053015095","1.83126823225778","2.00372608077066","1.64250199441553","1.47870962987856","1.45180965785292","1.67969434481402","1.77587123626642","1.62152211137482","","","","","",
"Montenegro","MNE","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8267661691542","57.696376146789","48.7187142857143","56.163717472119","46.7280571428571","62.9643798449612","65.977125984252","64.683991416309","64.1321145374449","63.9247297297297","63.395593220339","56.134644549763","","","","","",
"Mongolia","MNG","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","61.756373937677","63.6842105263158","72.1189591078067","64.0732265446224","68.9964157706093","68.5393258426966","68.4803001876173","66.7802385008518","68.5376661742984","69.9453551912568","69.4980694980695","68.8405797101449","68.4916201117318","67.1232876712329","66.7644183773216","68.6203787195672","68.6927560366361","70.9439528023599","69.6892834495878","70.8381839348079","71.4285714285714","68.2671081677704","66.648590021692","67.5052410901467","85.1051733939739","73.0300568643379","72.9340409401061","72.7052303429165","74.6995572422517","74.323386537127","56.3762374710871","68.9674254742548","71.5720839813375","64.1492911392405","65.9491472868217","66.5981420233463","78.6991369390104","76.6110328638498","75.3128888888889","73.2122299651568","68.2062","70.8871571906354","70.6279479166667","68.6134693877551","71.1152510460251","61.6361030741411","59.4042190016103","73.5653149001536","72.0677178103315","78.0984970674487","78.1832075471698","115.81472345836","183.328605600933","216.648275299238","143.684878587196","113.931358381503","121.634611997799","","","","","",
"Mariana","MNP","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","71.011673151751","56.9637883008357","76.5682656826568","81.8984547461369","62.6712328767123","63.254113345521","54.6551724137931","59.2954990215264","53.2981530343008","50.6787330316742","51.7199017199017","45.9432048681542","43.2222222222222","43.7242798353909","47.4970896391152","47.5222363405337","51.7191977077364","30.6756756756757","22.8316326530612","23.1622746185853","23.8857142857143","31.3696612665685","25.3968253968254","24.30426716141","21.7183770883055","24.6006389776358","17.910447761194","17.1641791044776","17.0289855072464","16.1971830985915","13.75125","17.5547872340425","14.3346363636364","12.2233333333333","14.3346363636364","12.8501709401709","5.6901724137931","5.11674418604651","0","0","0","0","0","0","0","0","0","1.15107623318386","1.1459375","1.02266932270916","0.943713235294118","3.8961875","1.31390879478827","1.05982658959538","18.4580536912752","7.60707446808511","0.886666666666667","","","","","",
"Mauritania","MRT","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","2.66666666666667","7.69230769230769","3.6697247706422","3.27868852459016","3.125","3.03030303030303","2.87769784172662","2.83687943262411","2.63157894736842","2.51572327044025","3.03030303030303","2.32558139534884","2.20994475138122","2.0746887966805","1.953125","2.10084033613445","2.79329608938548","3.92156862745098","0.446428571428571","0.454029511918275","0.514800514800515","1.74619047619048","1.70558139534884","1.64808988764045","1.61186813186813","1.544","1.1001","0.69188679245283","0.349238095238095","0.37040404040404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Mauricio","MUS","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","4.08163265306122","7.84313725490196","2.89855072463768","1.75438596491228","1.19047619047619","1.20481927710843","2.66666666666667","0","0.574712643678161","0.641025641025641","0","0.925925925925926","0.531914893617021","0.540540540540541","0.529100529100529","0","0.591715976331361","0.571428571428571","0.581395348837209","0.555555555555556","0.62111801242236","0.675675675675676","0.72992700729927","6.13496932515337","9.94152046783626","13.4715025906736","15.1376146788991","10.6299212598425","12.8755364806867","18.815331010453","17.0705172413793","14.08128","14.4457575757576","11.4749659863946","6.07119205298013","10.8827096774194","6.83291925465839","7.46981481481482","9.01385474860335","14.668","24.4466666666667","26.8247470817121","28.2401149425287","27.3358181818182","24.0936462093863","28.7413513513514","34.4475757575758","38.9349117647059","44.4901152737752","41.2805555555556","42.9820491803279","41.4048626373626","42.5686595174263","43.773612565445","44.004","42.5964646464646","42.4791089108911","","","","","",
"Malawi","MWI","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","50","51.578947368421","48.7179487179487","39","33.0188679245283","22.1153846153846","25.8064516129032","24.0875912408759","25.503355704698","26.2820512820513","25.3333333333333","32.2784810126582","28.3018867924528","23.5632183908046","21.8579234972678","14.367816091954","24.2268041237113","21.2121212121212","27.1604938271605","20.3821656050955","19.7368421052632","15.7894736842105","13.2450331125828","13.4228187919463","8.10810810810811","5.19480519480519","24.9559722222222","20.8879746835443","21.3521518987342","20.4185227272727","19.7453846153846","19.3424175824176","20.5513186813187","20.072","20.3279347826087","14.8971875","19.1684090909091","13.75125","20.8933720930233","19.1684090909091","17.7305494505495","17.3275824175824","16.9549462365591","16.0898979591837","13.6679090909091","12.4416071428571","16.2194230769231","21.5516666666667","19.3172321428571","18.1834710743802","18.335","18.9461666666667","15.9083088235294","","","","","",
"Malasia","MYS","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","2.5693730729702","2.47479376718607","2.16021602160216","1.8450184501845","1.1986301369863","0.904465799886942","0.810295519542421","0.562283737024222","0.560103403705299","0.615858352578907","0.426921145153189","0.923482849604222","0.184237461617196","0.732830820770519","0.846968238691049","0.358287761644352","0.399017802332719","0.518975024326954","0.394508442480669","0.497378679930098","0.733464309102816","1.24910778015703","1.16348806525129","2.61709319169483","3.14943986472205","3.97692774741955","2.65957446808511","3.19359481827996","2.72079649815467","9.63757994560024","9.63900872041288","9.59453497552503","9.19012922898214","7.57197640117994","8.10073636363636","7.5543347639485","8.09184411242294","6.22495609756098","6.10336277173913","4.65999552852799","6.47791450883683","7.83905498146249","9.20986429986063","12.6755142201516","20.1595345145107","15.7028075235863","15.4320645123929","15.9070776255708","18.926628051509","25.7593481383273","27.8151278187936","27.5638682005256","29.4759838646202","26.4023332726776","24.9969488087017","28.541259944098","31.393394856543","","","","","",
"América del Norte","NAC","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6307489000141","35.699507808012","35.6103391650284","35.4776154163244","35.17602771818","34.765519407264","34.993661022449","34.3506050157239","34.364819837486","34.4052894199088","34.8607534755724","34.5158631214403","35.5732543200049","35.0021378706393","35.2911106158792","35.4751273413602","35.6561635181409","35.2599461434377","35.835417826867","33.9791298459943","33.7105638919377","33.3253156457116","30.9576394150858","30.4969866773747","30.4608125147846","27.4948040714723","25.5283222919622","","","","","",
"Namibia","NAM","Emisiones de CO2 procedentes del consumo de combustibles sólidos (% del total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60151785714286","2.70516393442623","16.7855633802817","16.0990243902439","2.48610169491525","1.90989583333333","1.48913705583756","1.45227722772277","0.740808080808081","0.378041237113402","0.447195121951219","0.172159624413146","0.969251101321586","0.154075630252101","2.02916996047431","6.64102362204724","6.01835877862595","28.7413513513514","13.070495049505","8.90389776357828","2.0985843373494","7.76906779661017","2.78384816753927","1.741825","1.80344262295082","3.19600917431193","","","","","",
